title,title_detail,summary,summary_detail,links,link,id,guidislink,tags,published,published_parsed,media_content,Name,Section,Language,Twitter_URL,FB_URL,Fetched_At
Ghatkopar hoarding collapse: Bombay High Court refuses to give relief to Bhavesh Bhinde,"{'type': 'text/plain', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'Ghatkopar hoarding collapse: Bombay High Court refuses to give relief to Bhavesh Bhinde'}","Passing the order, a Division Bench of Justices Bharati Dangre and Manjusha Deshpande said there are no merits in the case.","{'type': 'text/html', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'Passing the order, a Division Bench of Justices Bharati Dangre and Manjusha Deshpande said there are no merits in the case.'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.thehindu.com/news/national/maharashtra/ghatkopar-hoarding-collapse-bombay-hc-dismisses-bhavesh-bhindes-plea-against-his-arrest/article68504906.ece'}]",https://www.thehindu.com/news/national/maharashtra/ghatkopar-hoarding-collapse-bombay-hc-dismisses-bhavesh-bhindes-plea-against-his-arrest/article68504906.ece,article-68504906,False,"[{'term': 'Maharashtra', 'scheme': None, 'label': None}]","Fri, 09 Aug 2024 13:05:24 +0530","time.struct_time(tm_year=2024, tm_mon=8, tm_mday=9, tm_hour=7, tm_min=35, tm_sec=24, tm_wday=4, tm_yday=222, tm_isdst=0)","[{'height': '675', 'medium': 'image', 'url': 'https://th-i.thgim.com/public/incoming/kxf6cd/article68504947.ece/alternates/LANDSCAPE_1200/PTI05_17_2024_000099B.jpg', 'width': '1200'}]",The Hindu,States,,,,2024-10-04 11:13:01.425464
Parents hoping to adopt orphans of Wayanad landslide may not have their wish granted,"{'type': 'text/plain', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'Parents hoping to adopt orphans of Wayanad landslide may not have their wish granted'}",It is estimated that the landslide has robbed five children of their parents; currently they are with their immediate relatives at the relief camp,"{'type': 'text/html', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'It is estimated that the landslide has robbed five children of their parents; currently they are with their immediate relatives at the relief camp'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.thehindu.com/news/national/kerala/parents-hoping-to-adopt-orphans-of-wayanad-landslide-may-not-have-their-wish-granted/article68484588.ece'}]",https://www.thehindu.com/news/national/kerala/parents-hoping-to-adopt-orphans-of-wayanad-landslide-may-not-have-their-wish-granted/article68484588.ece,article-68484588,False,"[{'term': 'Kerala', 'scheme': None, 'label': None}]","Sun, 04 Aug 2024 17:06:03 +0530","time.struct_time(tm_year=2024, tm_mon=8, tm_mday=4, tm_hour=11, tm_min=36, tm_sec=3, tm_wday=6, tm_yday=217, tm_isdst=0)","[{'height': '675', 'medium': 'image', 'url': 'https://th-i.thgim.com/public/news/national/kerala/zex16v/article68484586.ece/alternates/LANDSCAPE_1200/wayanad%202.jpg', 'width': '1200'}]",The Hindu,States,,,,2024-10-04 11:13:01.425464
Will be injustice to SC communities if internal reservation is delayed by Karnataka government: Basavaraj Bommai,"{'type': 'text/plain', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'Will be injustice to SC communities if internal reservation is delayed by Karnataka government: Basavaraj Bommai'}",Mr. Bommai was recently honoured by SC community leaders in Bengaluru for recommending internal reservation for SC communities back in 2023,"{'type': 'text/html', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'Mr. Bommai was recently honoured by SC community leaders in Bengaluru for recommending internal reservation for SC communities back in 2023'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.thehindu.com/news/national/karnataka/will-be-injustice-to-sc-communities-if-internal-reservation-is-delayed-by-karnataka-government-basavaraj-bommai/article68484483.ece'}]",https://www.thehindu.com/news/national/karnataka/will-be-injustice-to-sc-communities-if-internal-reservation-is-delayed-by-karnataka-government-basavaraj-bommai/article68484483.ece,article-68484483,False,"[{'term': 'Karnataka', 'scheme': None, 'label': None}]","Sun, 04 Aug 2024 16:36:34 +0530","time.struct_time(tm_year=2024, tm_mon=8, tm_mday=4, tm_hour=11, tm_min=6, tm_sec=34, tm_wday=6, tm_yday=217, tm_isdst=0)","[{'height': '675', 'medium': 'image', 'url': 'https://th-i.thgim.com/public/incoming/p3nbgs/article68484599.ece/alternates/LANDSCAPE_1200/PTI07_26_2024_000295A.jpg', 'width': '1200'}]",The Hindu,States,,,,2024-10-04 11:13:01.425464
"Wayanad landslide: More than 1,000 government employees engaged in 24x7 relief operations, says CMO","{'type': 'text/plain', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'Wayanad landslide: More than 1,000 government employees engaged in 24x7 relief operations, says CMO'}","The government staff are handling the coordination of the search and rescue effort, distribution of relief materials, counselling of landslide victims with medical conditions","{'type': 'text/html', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'The government staff are handling the coordination of the search and rescue effort, distribution of relief materials, counselling of landslide victims with medical conditions'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.thehindu.com/news/national/kerala/wayanad-landslide-more-than-1000-government-employees-engaged-in-24x7-relief-operations-says-cmo/article68484387.ece'}]",https://www.thehindu.com/news/national/kerala/wayanad-landslide-more-than-1000-government-employees-engaged-in-24x7-relief-operations-says-cmo/article68484387.ece,article-68484387,False,"[{'term': 'Kerala', 'scheme': None, 'label': None}]","Sun, 04 Aug 2024 15:40:33 +0530","time.struct_time(tm_year=2024, tm_mon=8, tm_mday=4, tm_hour=10, tm_min=10, tm_sec=33, tm_wday=6, tm_yday=217, tm_isdst=0)","[{'height': '675', 'medium': 'image', 'url': 'https://th-i.thgim.com/public/incoming/20mtqo/article68484565.ece/alternates/LANDSCAPE_1200/PTI08_04_2024_000105B.jpg', 'width': '1200'}]",The Hindu,States,,,,2024-10-04 11:13:01.425464
Delhi coaching centre deaths: High Court to hear plea seeking setting up of panel to probe incident,"{'type': 'text/plain', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'Delhi coaching centre deaths: High Court to hear plea seeking setting up of panel to probe incident'}",The plea was mentioned for urgent hearing on July 30 before a bench of Acting Chief Justice Manmohan and Justice Tushar Rao Gedela which said the matter be listed on Wednesday,"{'type': 'text/html', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'The plea was mentioned for urgent hearing on July 30 before a bench of Acting Chief Justice Manmohan and Justice Tushar Rao Gedela which said the matter be listed on Wednesday'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.thehindu.com/news/national/delhi-hc-on-coaching-centre-deaths/article68463323.ece'}]",https://www.thehindu.com/news/national/delhi-hc-on-coaching-centre-deaths/article68463323.ece,article-68463323,False,"[{'term': 'India', 'scheme': None, 'label': None}]","Tue, 30 Jul 2024 12:33:45 +0530","time.struct_time(tm_year=2024, tm_mon=7, tm_mday=30, tm_hour=7, tm_min=3, tm_sec=45, tm_wday=1, tm_yday=212, tm_isdst=0)","[{'height': '675', 'medium': 'image', 'url': 'https://th-i.thgim.com/public/incoming/gly4c7/article68462889.ece/alternates/LANDSCAPE_1200/37_Rau_IAS_Study_Circle_Students_Protest_29_07_Delhi.jpg', 'width': '1200'}]",The Hindu,States,,,,2024-10-04 11:13:01.425464
Body of woman found near Uran railway station in  Navi Mumbai,"{'type': 'text/plain', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'Body of woman found near Uran railway station in  Navi Mumbai'}",A case under Section 103 of BNS has been registered. Three teams have been formed to trace the accused: Navi Mumbai DCP,"{'type': 'text/html', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'A case under Section 103 of BNS has been registered. Three teams have been formed to trace the accused: Navi Mumbai DCP'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.thehindu.com/news/cities/mumbai/body-of-woman-found-near-uran-railway-station-in-navi-mumbai/article68456609.ece'}]",https://www.thehindu.com/news/cities/mumbai/body-of-woman-found-near-uran-railway-station-in-navi-mumbai/article68456609.ece,article-68456609,False,"[{'term': 'Mumbai', 'scheme': None, 'label': None}]","Sun, 28 Jul 2024 15:47:27 +0530","time.struct_time(tm_year=2024, tm_mon=7, tm_mday=28, tm_hour=10, tm_min=17, tm_sec=27, tm_wday=6, tm_yday=210, tm_isdst=0)",,The Hindu,States,,,,2024-10-04 11:13:01.425464
Bengal CM Mamata Banerjee's 'insult' at NITI Aayog meeting doesn't suit democratic norms: Sanjay Raut,"{'type': 'text/plain', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': ""Bengal CM Mamata Banerjee's 'insult' at NITI Aayog meeting doesn't suit democratic norms: Sanjay Raut""}",The money which is distributed by the Centre belongs to the people of India. What did Maharashtra get... Our Chief Minister came back empty-handed: Shiv Sena UBT leader Sanjay Raut,"{'type': 'text/html', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'The money which is distributed by the Centre belongs to the people of India. What did Maharashtra get... Our Chief Minister came back empty-handed: Shiv Sena UBT leader Sanjay Raut'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.thehindu.com/news/national/maharashtra/west-bengal-cms-insult-at-niti-aayog-doesnt-suit-democratic-norms-claims-sanjay-raut/article68456374.ece'}]",https://www.thehindu.com/news/national/maharashtra/west-bengal-cms-insult-at-niti-aayog-doesnt-suit-democratic-norms-claims-sanjay-raut/article68456374.ece,article-68456374,False,"[{'term': 'Maharashtra', 'scheme': None, 'label': None}]","Sun, 28 Jul 2024 13:14:22 +0530","time.struct_time(tm_year=2024, tm_mon=7, tm_mday=28, tm_hour=7, tm_min=44, tm_sec=22, tm_wday=6, tm_yday=210, tm_isdst=0)","[{'height': '675', 'medium': 'image', 'url': 'https://th-i.thgim.com/public/incoming/9kw7bo/article68319861.ece/alternates/LANDSCAPE_1200/PTI04_05_2024_000333B.jpg', 'width': '1200'}]",The Hindu,States,,,,2024-10-04 11:13:01.425464
Nitish Kumar skipped NITI Aayog meet over refusal of special category status to Bihar: CPI(ML) Liberation leader,"{'type': 'text/plain', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'Nitish Kumar skipped NITI Aayog meet over refusal of special category status to Bihar: CPI(ML) Liberation leader'}","Mehboob Alam, CPI(ML) L leader in the Bihar Assembly, said, “I must say that Kumar skipped the meeting out of embarrassment over the refusal of the Centre to grant special category status to Bihar.”","{'type': 'text/html', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'Mehboob Alam, CPI(ML) L leader in the Bihar Assembly, said, “I must say that Kumar skipped the meeting out of embarrassment over the refusal of the Centre to grant special category status to Bihar.”'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.thehindu.com/news/national/bihar/nitish-kumar-skipped-niti-aayog-meet-over-refusal-of-special-category-status-to-bihar-cpiml-liberation-leader/article68456215.ece'}]",https://www.thehindu.com/news/national/bihar/nitish-kumar-skipped-niti-aayog-meet-over-refusal-of-special-category-status-to-bihar-cpiml-liberation-leader/article68456215.ece,article-68456215,False,"[{'term': 'Bihar', 'scheme': None, 'label': None}]","Sun, 28 Jul 2024 11:02:45 +0530","time.struct_time(tm_year=2024, tm_mon=7, tm_mday=28, tm_hour=5, tm_min=32, tm_sec=45, tm_wday=6, tm_yday=210, tm_isdst=0)","[{'height': '675', 'medium': 'image', 'url': 'https://th-i.thgim.com/public/incoming/q96tne/article68449125.ece/alternates/LANDSCAPE_1200/PTI07_23_2024_000217B.jpg', 'width': '1200'}]",The Hindu,States,,,,2024-10-04 11:13:01.425464
Will scrap Agnipath scheme when we come to power: Akhilesh Yadav,"{'type': 'text/plain', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'Will scrap Agnipath scheme when we come to power: Akhilesh Yadav'}","Akhilesh Yadav repeatedly promised to scrap the short-term military recruitment scheme if the INDIA bloc, came to power","{'type': 'text/html', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'Akhilesh Yadav repeatedly promised to scrap the short-term military recruitment scheme if the INDIA bloc, came to power'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.thehindu.com/news/national/uttar-pradesh/will-cancel-agnipath-scheme-as-soon-as-we-come-to-power-says-akhilesh-yadav/article68453163.ece'}]",https://www.thehindu.com/news/national/uttar-pradesh/will-cancel-agnipath-scheme-as-soon-as-we-come-to-power-says-akhilesh-yadav/article68453163.ece,article-68453163,False,"[{'term': 'Uttar Pradesh', 'scheme': None, 'label': None}]","Sat, 27 Jul 2024 15:21:33 +0530","time.struct_time(tm_year=2024, tm_mon=7, tm_mday=27, tm_hour=9, tm_min=51, tm_sec=33, tm_wday=5, tm_yday=209, tm_isdst=0)","[{'height': '675', 'medium': 'image', 'url': 'https://th-i.thgim.com/public/incoming/z2glev/article68454644.ece/alternates/LANDSCAPE_1200/6607_26_7_2024_15_51_9_4_26_07_SPPCLUCKNOW_B.JPG', 'width': '1200'}]",The Hindu,States,,,,2024-10-04 11:13:01.425464
Parliamentary Panel highlights significant delays in installation of telemetry systems in critical flood-prone areas,"{'type': 'text/plain', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'Parliamentary Panel highlights significant delays in installation of telemetry systems in critical flood-prone areas'}",The Committee's report on the performance audit of schemes for flood control and forecasting underscores the need for urgent action to ensure timely and effective flood management,"{'type': 'text/html', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': ""The Committee's report on the performance audit of schemes for flood control and forecasting underscores the need for urgent action to ensure timely and effective flood management""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.thehindu.com/news/national/sikkim/parliamentary-panel-highlights-telemetry-system-installation-delays-in-critical-flood-prone-areas/article68452898.ece'}]",https://www.thehindu.com/news/national/sikkim/parliamentary-panel-highlights-telemetry-system-installation-delays-in-critical-flood-prone-areas/article68452898.ece,article-68452898,False,"[{'term': 'Sikkim', 'scheme': None, 'label': None}]","Sat, 27 Jul 2024 14:08:49 +0530","time.struct_time(tm_year=2024, tm_mon=7, tm_mday=27, tm_hour=8, tm_min=38, tm_sec=49, tm_wday=5, tm_yday=209, tm_isdst=0)","[{'height': '675', 'medium': 'image', 'url': 'https://th-i.thgim.com/public/todays-paper/tp-national/x6pfm3/article68301944.ece/alternates/LANDSCAPE_1200/TH17-PTI-SikkimGG2CUKBIJ.3.jpg.jpg', 'width': '1200'}]",The Hindu,States,,,,2024-10-04 11:13:01.425464
Tamil Nadu government lists various welfare programmes implemented by MAWS Department,"{'type': 'text/plain', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'Tamil Nadu government lists various welfare programmes implemented by MAWS Department'}","The programmes included ‘AMRUT 2.0’ being implemented at a cost of ₹2,391.72 crore.","{'type': 'text/html', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'The programmes included ‘AMRUT 2.0’ being implemented at a cost of ₹2,391.72 crore.'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.thehindu.com/news/national/tamil-nadu/tamil-nadu-government-lists-various-welfare-programmes-implemented-by-maws-department/article68428691.ece'}]",https://www.thehindu.com/news/national/tamil-nadu/tamil-nadu-government-lists-various-welfare-programmes-implemented-by-maws-department/article68428691.ece,article-68428691,False,"[{'term': 'Tamil Nadu', 'scheme': None, 'label': None}]","Sun, 21 Jul 2024 15:50:51 +0530","time.struct_time(tm_year=2024, tm_mon=7, tm_mday=21, tm_hour=10, tm_min=20, tm_sec=51, tm_wday=6, tm_yday=203, tm_isdst=0)","[{'height': '675', 'medium': 'image', 'url': 'https://th-i.thgim.com/public/incoming/8pc8eh/article67954125.ece/alternates/LANDSCAPE_1200/2085_13_3_2024_14_46_43_1_10.JPG', 'width': '1200'}]",The Hindu,States,,,,2024-10-04 11:13:01.425464
A mother’s cry for justice,"{'type': 'text/plain', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'A mother’s cry for justice'}","When Sachin was denied admission for an undergraduate course due to his disability, his mother Padma petitioned the State Commission for the Welfare of the Differently-Abled. And that initiative set the ball rolling towards a significant reformation","{'type': 'text/html', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'When Sachin was denied admission for an undergraduate course due to his disability, his mother Padma petitioned the State Commission for the Welfare of the Differently-Abled. And that initiative set the ball rolling towards a significant reformation'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.thehindu.com/news/cities/chennai/a-mothers-cry-for-justice/article68349497.ece'}]",https://www.thehindu.com/news/cities/chennai/a-mothers-cry-for-justice/article68349497.ece,article-68349497,False,"[{'term': 'Chennai', 'scheme': None, 'label': None}]","Sat, 29 Jun 2024 22:38:19 +0530","time.struct_time(tm_year=2024, tm_mon=6, tm_mday=29, tm_hour=17, tm_min=8, tm_sec=19, tm_wday=5, tm_yday=181, tm_isdst=0)","[{'height': '675', 'medium': 'image', 'url': 'https://th-i.thgim.com/public/incoming/7xool1/article68349517.ece/alternates/LANDSCAPE_1200/30dc_padma.jpg', 'width': '1200'}]",The Hindu,States,,,,2024-10-04 11:13:01.425464
Uddhav Thackeray’s ‘offer’ to Nitin Gadkari draws jeers from BJP,"{'type': 'text/plain', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'Uddhav Thackeray’s ‘offer’ to Nitin Gadkari draws jeers from BJP'}",Devendra Fadnavis says BJP leader’s name will be first when Maharashtra list candidates are announced,"{'type': 'text/html', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'Devendra Fadnavis says BJP leader’s name will be first when Maharashtra list candidates are announced'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.thehindu.com/elections/lok-sabha/nitin-gadkaris-name-will-be-first-in-list-of-bjp-candidates-from-maharashtra-says-devendra-fadnavis/article67928782.ece'}]",https://www.thehindu.com/elections/lok-sabha/nitin-gadkaris-name-will-be-first-in-list-of-bjp-candidates-from-maharashtra-says-devendra-fadnavis/article67928782.ece,article-67928782,False,"[{'term': 'Lok Sabha Elections', 'scheme': None, 'label': None}]","Fri, 08 Mar 2024 17:21:26 +0530","time.struct_time(tm_year=2024, tm_mon=3, tm_mday=8, tm_hour=11, tm_min=51, tm_sec=26, tm_wday=4, tm_yday=68, tm_isdst=0)","[{'height': '675', 'medium': 'image', 'url': 'https://th-i.thgim.com/public/incoming/ulqwaz/article67928786.ece/alternates/LANDSCAPE_1200/PTI10_4_2019_000103B', 'width': '1200'}]",The Hindu,States,,,,2024-10-04 11:13:01.425464
"Navy commissions INS Jatayu at Minicoy, MH-60R helicopter squadron at Kochi","{'type': 'text/plain', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'Navy commissions INS Jatayu at Minicoy, MH-60R helicopter squadron at Kochi'}","This will strengthen the Indian Navy’s foothold in Lakshadweep, and strengthen India’s surveillance posture in the strategically located islands and critical sea lanes of communication","{'type': 'text/html', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'This will strengthen the Indian Navy’s foothold in Lakshadweep, and strengthen India’s surveillance posture in the strategically located islands and critical sea lanes of communication'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.thehindu.com/news/national/ins-jatayu-indias-new-naval-base-in-lakshadweep-will-help-combat-piracy-security-threats-better/article67920389.ece'}]",https://www.thehindu.com/news/national/ins-jatayu-indias-new-naval-base-in-lakshadweep-will-help-combat-piracy-security-threats-better/article67920389.ece,article-67920389,False,"[{'term': 'India', 'scheme': None, 'label': None}]","Wed, 06 Mar 2024 16:25:28 +0530","time.struct_time(tm_year=2024, tm_mon=3, tm_mday=6, tm_hour=10, tm_min=55, tm_sec=28, tm_wday=2, tm_yday=66, tm_isdst=0)","[{'height': '675', 'medium': 'image', 'url': 'https://th-i.thgim.com/public/incoming/anfzea/article67920406.ece/alternates/LANDSCAPE_1200/India_Naval_Base_62798.jpg', 'width': '1200'}]",The Hindu,States,,,,2024-10-04 11:13:01.425464
"Rajya Sabha polls should be free and fearless, to be given ‘utmost protection’, says SC","{'type': 'text/plain', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'Rajya Sabha polls should be free and fearless, to be given ‘utmost protection’, says SC'}",The court said parliamentary privilege was not to be restricted to only law-making on the floor of the House but extended to other powers and responsibilities of elected members,"{'type': 'text/html', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'The court said parliamentary privilege was not to be restricted to only law-making on the floor of the House but extended to other powers and responsibilities of elected members'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.thehindu.com/news/national/rajya-sabha-polls-should-be-free-and-fearless-to-be-given-utmost-protection-says-sc/article67913800.ece'}]",https://www.thehindu.com/news/national/rajya-sabha-polls-should-be-free-and-fearless-to-be-given-utmost-protection-says-sc/article67913800.ece,article-67913800,False,"[{'term': 'India', 'scheme': None, 'label': None}]","Mon, 04 Mar 2024 20:23:35 +0530","time.struct_time(tm_year=2024, tm_mon=3, tm_mday=4, tm_hour=14, tm_min=53, tm_sec=35, tm_wday=0, tm_yday=64, tm_isdst=0)","[{'height': '675', 'medium': 'image', 'url': 'https://th-i.thgim.com/public/incoming/c81yhv/article67914509.ece/alternates/LANDSCAPE_1200/20240209385L.jpg', 'width': '1200'}]",The Hindu,States,,,,2024-10-04 11:13:01.425464
"BRS names candidates for four Lok Sabha seats, fields Koppula Eshwar from Peddapalli","{'type': 'text/plain', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'BRS names candidates for four Lok Sabha seats, fields Koppula Eshwar from Peddapalli'}","Party president KCR holds meeting with leaders of Mahabubabad, Khammam LS seats","{'type': 'text/html', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'Party president KCR holds meeting with leaders of Mahabubabad, Khammam LS seats'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.thehindu.com/news/national/telangana/brs-names-candidates-for-four-lok-sabha-seats-fields-koppula-eshwar-from-peddapalli/article67913330.ece'}]",https://www.thehindu.com/news/national/telangana/brs-names-candidates-for-four-lok-sabha-seats-fields-koppula-eshwar-from-peddapalli/article67913330.ece,article-67913330,False,"[{'term': 'Telangana', 'scheme': None, 'label': None}]","Mon, 04 Mar 2024 20:01:03 +0530","time.struct_time(tm_year=2024, tm_mon=3, tm_mday=4, tm_hour=14, tm_min=31, tm_sec=3, tm_wday=0, tm_yday=64, tm_isdst=0)","[{'height': '675', 'medium': 'image', 'url': 'https://th-i.thgim.com/public/news/national/telangana/6h3a4t/article67913322.ece/alternates/LANDSCAPE_1200/WhatsApp%20Image%202024-03-04%20at%204.43.57%20PM.jpeg', 'width': '1200'}]",The Hindu,States,,,,2024-10-04 11:13:01.425464
Three arrested in the ‘pro-Pak slogan’ case in Bengaluru,"{'type': 'text/plain', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'Three arrested in the ‘pro-Pak slogan’ case in Bengaluru'}","The accused have been identified as Iltaz from Delhi, Munawar from RT Nagar in Bengaluru and Mohammed Shafi Nashipudi from Byadagi in Haveri district.","{'type': 'text/html', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'The accused have been identified as Iltaz from Delhi, Munawar from RT Nagar in Bengaluru and Mohammed Shafi Nashipudi from Byadagi in Haveri district.'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.thehindu.com/news/national/karnataka/three-arrested-in-the-pro-pak-slogan-case-in-bengaluru/article67913486.ece'}]",https://www.thehindu.com/news/national/karnataka/three-arrested-in-the-pro-pak-slogan-case-in-bengaluru/article67913486.ece,article-67913486,False,"[{'term': 'Karnataka', 'scheme': None, 'label': None}]","Mon, 04 Mar 2024 19:31:39 +0530","time.struct_time(tm_year=2024, tm_mon=3, tm_mday=4, tm_hour=14, tm_min=1, tm_sec=39, tm_wday=0, tm_yday=64, tm_isdst=0)","[{'height': '675', 'medium': 'image', 'url': 'https://th-i.thgim.com/public/news/national/kij8dm/article53522090.ece/alternates/LANDSCAPE_1200/NKV-Arrest', 'width': '1200'}]",The Hindu,States,,,,2024-10-04 11:13:01.425464
Hundreds of govt. employees mobilised for PM Modi’s Kashmir rally,"{'type': 'text/plain', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'Hundreds of govt. employees mobilised for PM Modi’s Kashmir rally'}","It is reported that as many as 7,000 employees from 13 departments will attend the PM’s rally in Srinagar’s Bakshi Stadium","{'type': 'text/html', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'It is reported that as many as 7,000 employees from 13 departments will attend the PM’s rally in Srinagar’s Bakshi Stadium'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.thehindu.com/news/national/other-states/hundreds-of-govt-employees-mobilised-for-pm-modis-kashmir-rally/article67913294.ece'}]",https://www.thehindu.com/news/national/other-states/hundreds-of-govt-employees-mobilised-for-pm-modis-kashmir-rally/article67913294.ece,article-67913294,False,"[{'term': 'Other States', 'scheme': None, 'label': None}]","Mon, 04 Mar 2024 19:11:40 +0530","time.struct_time(tm_year=2024, tm_mon=3, tm_mday=4, tm_hour=13, tm_min=41, tm_sec=40, tm_wday=0, tm_yday=64, tm_isdst=0)","[{'height': '675', 'medium': 'image', 'url': 'https://th-i.thgim.com/public/incoming/l9g3pz/article67913573.ece/alternates/LANDSCAPE_1200/20240304152L.jpg', 'width': '1200'}]",The Hindu,States,,,,2024-10-04 11:13:01.425464
AIADMK cadre protest against DMK government for failing to curb illegal drug sales,"{'type': 'text/plain', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': 'AIADMK cadre protest against DMK government for failing to curb illegal drug sales'}",,"{'type': 'text/html', 'language': None, 'base': 'https://www.thehindu.com/news/states/feeder/default.rss', 'value': ''}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.thehindu.com/news/cities/Coimbatore/aiadmk-cadre-protest-against-dmk-government-for-failing-to-curb-illegal-drug-sales/article67913284.ece'}]",https://www.thehindu.com/news/cities/Coimbatore/aiadmk-cadre-protest-against-dmk-government-for-failing-to-curb-illegal-drug-sales/article67913284.ece,article-67913284,False,"[{'term': 'Coimbatore', 'scheme': None, 'label': None}]","Mon, 04 Mar 2024 18:32:35 +0530","time.struct_time(tm_year=2024, tm_mon=3, tm_mday=4, tm_hour=13, tm_min=2, tm_sec=35, tm_wday=0, tm_yday=64, tm_isdst=0)","[{'height': '675', 'medium': 'image', 'url': 'https://th-i.thgim.com/public/incoming/ph6a4d/article67913362.ece/alternates/LANDSCAPE_1200/9868_4_3_2024_16_26_6_3_ADMK_3.JPG', 'width': '1200'}]",The Hindu,States,,,,2024-10-04 11:13:01.425464
