title,author,date,summary,link
"बिहार में बाप बेटे ने घर में घुस कर महिला को बनाया हवस का निशाना,चीखने पर की मारपीट",Dalit Times,"जनवरी 23, 2022",भारत देश में महिला अपराध रुकने का नाम नहीं ले रहा हैं यहा आए दिन हर राज्य से दिल दहला देने वाली घटना सामने आती […],https://dalittimes.in/in-bihar-father-and-son-entered-the-house-and-made-woman-the-target-of-lust/
आगरा में 10वीं कक्षा के दलित छात्र पर उसके दोस्तों ने चलाई गोली,Dalit Times,"जनवरी 23, 2022",आगरा में 10वीं कक्षा में पढ़ने वाले दलित समुदाय के एक छात्र को उसके दोस्तों ने इसलिए गोली मार दी क्योंकि उसने उनका अभिवादन नही […],https://dalittimes.in/a-10th-class-dalit-student-was-fired-upon-by-his-friends-in-agra/
"राजस्थान में फिर हैवानियत: आदिवासी महिला के साथ दिनदहाड़े सामूहिक दुष्कर्म, आरोपी फरार",Ojas Nihale,"जनवरी 21, 2022",यूपी सहित पांच राज्यों के चुनाव नजदीक है ऐसे में एक तरफ राजनीतिक दल जनता से लुभावने वादे कर रहे है तो वही दूसरी और […],https://dalittimes.in/rape-again-in-rajasthan-daylight-gang-rape-with-tribal-woman-accused-absconding/
प्रेमिका के सदमे मे भाजपा नेता के साले ने खुद को गोली मारी,Dalit Times,"जनवरी 18, 2022",उत्तर प्रदेश के बांदा जिले में भाजपा नेता दीपक सिंह गौर के साले ने खुद को गोली मार ली जिसके बाद आनन फानन में उसे […],https://dalittimes.in/bjp-leaders-brother-in-law-shot-himself/
"इंदौर में पति का घिनौंना रूप आया सामने, नौकर और दोस्तों से करवाया सामूहिक दुष्कर्म",Dalit Times,"जनवरी 18, 2022",इंदौर से पत्नी के साथ हैवानियत करने और करवाने का दिल दहला देने वाला मामला सामने आया है और गैंगरेप कराने के आरोपी बिल्डर राजेश […],https://dalittimes.in/husbands-disgusting-form-came-to-the-fore-in-indore/
"अलवर रेप केस : विरोध दर्ज करने पहुंची छात्राओं को कलेक्टर की धमकी, कहा – पढ़ने आती हो या राजनीति करने",Ojas Nihale,"जनवरी 15, 2022",अलवर में मूकबधिर लड़की से गैंगरेप के मामले में पुलिस और प्रशासन की कार्रवाई पर लगातार सवाल उठ रहे हैं। इस बीच शुक्रवार को इस […],https://dalittimes.in/alwar-rape-case-collectors-threat-to-the-girl-students-who-came-to-register-protest-said-do-you-come-to-study-or-do-politics/
सोनभद्र में भाई के सामने किया नवविवाहित दलित महिला के साथ सामूहिक दुष्कर्म,Dalit Times,"जनवरी 15, 2022",सोनभद्र से दिल दहला देने वाली वारदात सामने आई है। जंहा दलित महिला के साथ उसके भाई के सामने 3 लोगों ने गैंगरेप किया। महिला […],https://dalittimes.in/newly-married-dalit-woman-gang-raped-in-front-of-brother/
देरादून में युवती का अपहरण कर कब्रिस्तान में तीन युवकों ने किया दुष्कर्म,Dalit Times,"जनवरी 15, 2022",सहसपुर थाना क्षेत्र में तीन युवकों द्वारा युवती के अपहरण और दुष्कर्म का मामला सामने आया है। आरोपी अपहरण कर युवती को कब्रिस्तान में ले […],https://dalittimes.in/kidnapping-of-young-woman-in-dehradun/
"दिल्ली के गाजीपुर फूल मंडी में लावारिस बैग में मिला विस्फोटक, मंडी को सील कर बम किया डिफ्यूज",Shabnam,"जनवरी 14, 2022","दिल्ली के गाजीपुर फूल मंडी में शुक्रवार सुबह एक लावारिस बैग में विस्फोटक मिलने की सूचना से हड़कंप मच गया।विस्फोटक की सूचना मिलते ही पुलिस, […]",https://dalittimes.in/explosive-found-in-unclaimed-bag-in-delhis-ghazipur/
"अलवर में 15 साल की मूकबधिर बच्ची के साथ दुष्कर्म, प्राइवेट पार्ट्स पर किया धारदार वस्तु से हमला",Dalit Times,"जनवरी 13, 2022",राजस्थान के अलवर से दिल्ली के निर्भया कांड की तरह ही दिल दहला देने वाली खबर सामने आई है। जंहा एक 15 साल की नाबालिग […],https://dalittimes.in/15-year-old-deaf-girl-raped-in-alwar/
"धनबाद में अध्यात्म के नाम पर यौन शोषण करने वाले बाबा का भांडा फूटा, मासूम लड़कियो से करता था यौन शोषण",Dalit Times,"जनवरी 13, 2022",झारखंड के धनबाद से आध्यात्मिक ज्ञान और बाबा के नाम पर लड़कियों के शोषण का भांड फोड़ हुआ है। जंहा वीरेंद्र दीक्षित नाम का बाबा […],https://dalittimes.in/in-dhanbad-in-the-name-of-spirituality-babas-stigma-of-sexual-abuse/
"खुर्जा गैंगरेप में नया मोड़, पुलिस ने युवती से माँगा जाति प्रमाण पत्र, आरोपी भाजपा नेता पर लगेगा एससी एसटी एक्ट",Dalit Times,"जनवरी 12, 2022","यूपी में खुर्जा की युवती से गैंग रेप के मामले में अब नया मोड़ आ चूका हैं कहा जा रहा है पुलिस मामले में एससी, […]",https://dalittimes.in/new-twist-police-asked-for-caste-certificate-from-girl/
अलीगढ़ के एक मॉल में सुरक्षा गार्ड ने दलित युवक की गोली मार कर हत्या कर दी,Dalit Times,"जनवरी 12, 2022","उत्तर प्रदेश के अलीगढ़ के एक मॉल में सोमवार, 10 जनवरी को दलित समुदाय के एक सफाई कर्मचारी की एक सुरक्षा गार्ड ने गोली मारकर […]",https://dalittimes.in/dalit-youth-shot-dead-by-security-guard-in-a-mall-in-aligarh/
